hash,readability
8915d0ca81f4c94ec42f1acdf23d8cab2759c7acbe917ace9682edee6cc1b6d7,328.9230769230769
a455aa4e9cb52dda693d13007e0f0004a93a6dceabf122e6ea690378c12200c1,375.3636363636364
b2f1ea11501d18dd1806307fa2c81afa869b54d8e15ed571204d5933523062bb,81.58152173913044
44611a969a079b225d1b408e6a9671b9fe58bbaae1d05dc3e94941ae16627cc4,57.78688524590164
083f281f79f430a1bfc4408aa0689b43636827000603286cc51efab07baa6126,227.2
015df2517c29fbda70f1ba7b9d8dcf8d6cd311b40c6c31008069790ba18feeea,108.23076923076923
727c420b9185f45531d425645b4bb26f2ecc842b508a36580853e8ef48d4ea8f,207.25
fcd06c0dbfaf5a7f8f2ac4ee5d40a1cdf3e5a54cc2da5d00f9b6c02f86cc2c41,105.61111111111111
c16feb281d79a2f40eb6e2da6988841556c9f507c3bd1f209cec5fec8c996207,49.57142857142857
9717c3d7ac2dcaecfd3d80c79e833fc25eb2130de2fde99049e9fd72e69b006c,69.55882352941177
9b57f0a5e5f8b4f9aee4dd9e6fa28fe9b74f54f3316fe77ab0f9261a9850a15f,120.49019607843137
b31591a54f36f85ca344b28b5942a598e9eaca38b1bb5a36baa9018c47ecd589,188.52631578947367
7e7f843b002096b76de7b35de97620697c7ca374820a31aa0a88d7238987bd12,108.56969696969696
1c0b0fa4af371c0bdfbb3a64f4a74a07e536ae12171800df8739c362bcbadcb2,139.4313725490196
057e26b87bafc4a4522b93a4721de0971e5ca7b27e693c476cf46f3f2d997fd9,247.8
86ededef70bb918ab086398eaebc5a1d3ad7fee7f38a58314c2339635a5e7c53,208.2
bcccf017fa828da5535dbcc92b0fb1580b62c9ae2c30511ead2bb47f02675d38,131.0408163265306
ff379271e567312c9c1524d95ad2f530e9d2a88ff3c94ba32ab053b83a10146f,139.4313725490196
fb5ed6a2cc617413a61b9267abbc516e1d1bec3d65089a3539dcc2c1780fcd92,208.2
30e39b58fb197a2617b6fcb4d3ef1a0b531defa752eaad1d7411a5610cc0ea49,238.0
1eabb2beb6b7f75288e9fe1e9cef79d27bf29100145db2381caafefea888cb74,158.3125
f16ca4d58f751e98ae9f2594bda2f552608c09b13655abcbc0b3bd4d6c4b5b1f,188.52631578947367
e1bea6f5bdcdb3f33b5808b15fb08bb6a94021367ae2d12496a39ac201908252,247.8
380424121f9f1e9754decbeab0143315f7b830b361962fd7b55ad808b6d5d601,107.47272727272727
01a79d0b6010a235d7a9e04d2b3d01e93c8ef110af64fe35b50cc7e19e9d92c8,92.64912280701755
dea649136a8708d144607ac7f7bbf7d2d14b01be46a64976e161381017d8d5cb,414.3333333333333
046e039e7063fbdbe44fd3ebb9fef9ee05b4a956a3d1bd1d760ceb45c07decb5,650.5
89c1f66f271ab939ea526523f77a16ef1bd2f8dd7f1a2a249788b61e978968cc,196.14285714285714
55c14609f7b6391e65287a9ae0b45805930144b7939c6fbd429175839ced3c4e,99.31788079470199
90fa45496bfccf23ee03b039e3803c4ef8386835c337090bc4452411c199481f,72.81679389312977
ba21390a02417cb3c2aa82dee2ae3cdc3aea49e63e06294602c8fbd41f6af917,237.85714285714286
f25fd83f32e0cb6a1b288dc3d8c3d1edfdeabfbfcf19231d5f98ae448d487c89,131.89795918367346
ae3591bd873b0db5f81b4f2a1bc4e3bdabe6f978a4d247cf5d81ef4dbb604d66,158.90625
a42a8d66eddd43e819f4be38ff73bf97c13d71ad3b4f4daae36ed5b58d6ea74f,106.5
589604018c10a6e3d3bfefcf74b7b1d067650795e94951912179ac69ef0dd89b,87.1256830601093
b25ff2f8482443666ee8842be5ff46d24cb5f511900dbacab94e099a361cce91,85.5
3c006e1053754dec1d217914162db5cdf9004ea81051a609e077046dde345a69,122.25
5837f0c411f7a82be1a727de4aea2954ff9c2a598a5424eba9a681c35af2c42d,87.1256830601093
a5d2c1fbfacaf9d67b95c7fb5f4cf6b51b161e0d4e1a31e21f3aca3c764c4f1c,72.81679389312977
6e21206cb79dc0aa47b6578968bd9d3e46ca54d544a795c7733c10fd90bc50d6,794.2222222222222
55158d2fc685bf1327af6b5da6e5badec1b345289e2425b8a6291a7cb486b03b,118.8108108108108
3194148bd6628a1fabd530a71b06342ceaf47dba7ad8eac840f00205a95956ae,132.3
42642365ff20165acdd7fc4beb910069367207f49568f6a94baeab0fc78e1c2e,157.66666666666666
a5a96f8f1bf783fd2dbb3f325dc89e2b5a21cea6455346620f45788231eef1f0,334.3333333333333
dcd81cff3c26f69723e171a98b35bf4194ac1676669808254922ecc8894daf93,90.73626373626374
2aa09e06e54edacb2244eb9a61b8cbdf2e146092f8d8355e3a0778fb8cb31d6f,355.57142857142856
371c1eb752946aea8b8535f7d7c148298e87a18e73700a9b7e702ec712bfbdfe,55.633663366336634
67535967a133768b4c55c09fede2646c4d3537df6c5490abe35ce05ed46b76f1,193.8181818181818
6743f0ba03211094cd28213754ee0254beafe2dd887ba1c5643f95e209db19ee,107.21875
759a7355d39cd451f65d2fdbd4c2e2fa2631a17226c332f03c2686bed8065e14,87.1256830601093
bf21645c82b200f51574a0dfa007b951316847e7451756a45ca509dfbeed8bb3,85.31182795698925
ea724c7c2feb687c22bba161073f79946094cb663b09062ab34f55f742ca8a5f,43.333333333333336
6d7bdadc6309b99d01bb67fdc2e62dbd721eb808231f061e1b818db71dba4017,90.30508474576271
2fe1dea1b62683c5fbccd8542448cd9d451c025b997d1894a4298c7d3b4bbcf2,93.97391304347826
4e517c2c8df93f1e4264483a2557d31b17d879bf6cc7b811f9b7e7cd4e6eaed7,135.72222222222223
9b2f30c8acc3bff292a2d69c41df8c2e45fe105a80da08c6a84cd82d59eff4ee,135.33333333333334
2cbff6f4309e8c85832191b315b21a1cbf59721513f3e02c1218c1f84d72db42,134.94444444444446
221e935142efd7ee56a069ef9dfeee2f62d277e67bbc2b027367dcd1ee4755c8,129.58823529411765
7a65253d7b5db2d8746656ea2a23ed063bed5875956e3f5d6ce3220e6cdb06f9,64.10526315789474
3cd7c3c922b46e53b80d0d482bd142e576ff4ab079109dc445176f589a377da2,64.10526315789474
aec2ea9e485d53e3ea42cbaf5fb79e0b78d4d77191fb6211add633909e168f03,194.375
cd4d5109e0e99a7d7cd70f58832330bc9bee4e95f97f81f3add0a89012777663,95.43478260869566
f6640135cb011d76b300e01eb96c593da7adc2b4314f6e4fff93e3e89b0714c5,106.31944444444444
8517ef325f0b034af4374e03f57e56873c30036e5615c24aaddba7eba2cb34b0,212.25
8379c9822cad1e20fd6101614c18c1d6391592cca08567222109e011d6b022e9,81.30681818181819
d1af4533d4ffd9bbfc74dfd78a528dca951a0e2eaa937f6dac11bb21dd229f9e,93.28985507246377
b0761540fd23bab5f5914a8fe89377bccaae2d762a85fb568d00d4c26bc18896,95.43478260869566
a52d6aa5d8476083708f3b72fffb8db4809261b8253ba3d5055a4c2da8df2332,93.28985507246377
c9f92f896e286d4b15d8f0901e510bcd6246330e29a53ffa4e45dc2afb198ac3,199.375
1db97122084ce0b2ee4385c78ac5df82b58662f034a03dd9a0865f3da65fae01,104.88888888888889
bf2707a733a147cee4ea2ed828b3581c1a30bb49585af74c4897c6e4bdac9163,74.45859872611464
2162b01ff1ffb004120f4692ee17f54eadd627f6289a98fcbbce5088d655920a,141.06976744186048
b1581d31e07d6710e7418157376dd46a20e66eaed963de7b667521135b23428b,74.45859872611464
47481340edddc7da98788c1892e404a238b8e1b48785628dc646454cfd65bed8,141.06976744186048
dc95231bdae1b7cd5d103843c9bd397e9f517db3cdbd98d082835b021cae3cdc,152.92156862745097
256c7ee44b1d86c913bb556e0c39405139ad520f4c9260dd7d00625bd408cc3e,84.40789473684211
7660a135ab4c3f3fcd62e483be584488d2f748ed89af2ffc05e0707c11b4fa31,105.29333333333334
6dd2dc9d3c0c7d01059da26f3b1cdd46718a7a757557f5347bb46785d35084dd,176.36363636363637
83ea3f88c2ce742bc760a6d82e9777ccb8b6ea6e3f5ecdd820808c9307fe3a4c,71.13333333333334
ef3b5f4c142d30ce29d49c1b537d79e257b46c85b4d5c106c3f63046d7ed4b94,125.29629629629629
721f807ed7e33469141926186f4bed9ca1813845a8ff181d05501315db3ba48e,170.44444444444446
f3af2dd1d104e483c377a7c7cb07e5663da3b5efea2347e549e1f7aadac26d0b,102.61643835616438
2c42d97e4c8c589f753a99dee419a1599b0dc3a67610129ed3a2a1218fe237df,523.5
da1b9fbeaf5279bdbeb89120d035e1f1efb936bd780e705bff179b1fe6746eb4,125.29629629629629
4548c014cd95248b534e688b0f527f0001208d0c5afcddf470de205988a14899,122.0
10de09ef46e118b46f8d2fa2860c7eb97e2b7327dae69b62dfb48e879544f978,79.51923076923077
70284cddbcaa17af25750374cbb83ff669cb3140b6f161788b73d9c157359df6,157.77777777777777
f47401dfdbd37f4c35a393df0060f08d5fe3ce2d3b3875d776f7ecd1bff06eb4,73.75
8e67f01d38e9c8ba49508dec75c5678ca361b257fd390534a8be629265acb0bb,93.36363636363636
c7baf23337f6990e55e3a10a681855b45f05088ae69b0455e8cc09bf407ffd6b,103.84848484848484
9d973592eecc50059fcfd1bb95c0c82c81eeb20e1b9708aeeb8f5c3991c0a79c,103.84848484848484
6a684c17d6fc3b59fc2a29176ce912990e825d30e2725e696fe13fd43cb433f7,123.31818181818181
06bda7de8be4bcec33ca20954e89d2ec119858843aba6097d5b6cb90afc6b328,78.16129032258064
9f639cf414f2fc7cb2c71eb973afc20a9bd58b26cae085b3b6925a47b41ff21c,172.875
ba5022a8a3c562506c4c10e0424368fc7e34e5a50904a337fb1fd780b69f3101,88.28301886792453
7598d5343a5d9e7c5a072d71f9f66a1ca7e27f91bc56c5ead22bfa027e41fd61,109.07692307692308
991a7ff4d1ea3e349626429894961c096407ccd48963d2d572469dc94a2cd026,147.35294117647058
645223e45bdf0bb96be45c9b7beaca1e9d17f9682828d678e945a8987c913a94,96.01027397260275
9d1d14b80b9b4a89aaf415f511c0436b5c8db427a4d4e1af5f3d72d259737a87,83.33333333333333
3d90ad8a1b0c4772c8e5050e0c78afa19a9918dec94a8a1dd99a8e20135165d7,75.85858585858585
f123b1c1226c32bc541ee56b21b236a7bf33899a8ca1e9a23ade618aa5e571b1,96.25
505a3cc031bf7982027d7247d532c48bb6e95c8a0729f97aa8f5210b36f00539,174.88235294117646
12b1c8af53c814fe9b64626a12d836747a87eb119b5186f3d1b8320af4d6ecec,108.67441860465117
c1fb4ef86f87d0cf4c2b0452bf736ba6e740664c6c156fe910fb259bc576c88d,77.35593220338983
c8a0dc7638f1091f8d61c1fc9f5122dedac22020d51ee12c3d0fe4c2050f3e84,95.26666666666667
b23e853981be1b59724a0f62f8d99dd06d1054c4109a9ea863a5b31f38cf99ed,101.86111111111111
295219646381bd5a2deafd156ef03d39ee248fc5282c08c31566c22df79585d8,580.5
8a19a9f1b086b8b4b49edff49e6b88b9d9d75964eadb9053351b19b5464cc866,279.3888888888889
7d2f9fa8b69131c52a8b5f1867e079a77a0985206b33a7d7fb631c74746609b7,543.5
29b51805337fc63597736cd80c449ea06955928159fdb02a62311c9da76a869a,91.28571428571429
4245b199571ab7febb88779df9316e9d94f767b7ebd243e16f657563c3f09a2c,51.25714285714286
fa8c184fd48aedb91225ecbdb6825e3990026725bb2339a71968f05ecc13cd6d,79.41176470588235
1e23ebb5f7c7b947ed86bcad57e1a66830d445bea7f83a7476467211a4575e92,105.952
0ea13b243a3e069b277759bfc706a2a2126175635cf675b898dd7f516d7b623e,65.89024390243902
cbbe7a32ef09a2723175d6c800bb8c54dce7b750a448ec2f401d5110cb0fa213,65.89024390243902
a83c8f64eac0451e3e60f7919a13e952540564c3fc36bd4f0140f86f9e38b7ff,66.89655172413794
43f04b5f4e769173d005613c8a37416460eb37e08bb46badc8b66be159a1603b,65.89024390243902
3cf848b38c68d2eb6ed0e3abc130e8e8fcf6b53d6dc566ca18e704e94e3c8f5c,92.98882681564245
038e8188d1e724f6a761e5bf7b93e9a629e318396a8c7c18eaf4c10285638cf0,85.39285714285714
8fe6f2832c302a9dec96125bfb80e3c76a1e34d4c7d97af30b0eedf9b4853231,83.91629955947137
02afaf7ea319af1beedef54dc5a1080438275f0da9dc17aa90a315f3de3224b9,83.91629955947137
368b641ab65c9fa0744b62787d768812e6afc683a7036ada3e21a7aee645a416,86.6027397260274
fa31b137fc6890f01389de32bc6058667eec26b6fdb8dfaa404c5ac630e53200,118.38461538461539
9225098f8ea61ad5c77617afe1509be495d26057793612a3d32f4cbf4590f110,86.6027397260274
a194abf10b91abc6a617d8eb99037d7fe495a57e2988f66ef5bce75c3add5955,86.6027397260274
4a0a00adf19c812ce89f315839151da390bd47fa34f6e15749fe3188f4284de2,86.6027397260274
d60768bb3f424b31888310a1f0295a21c420d860b792d8c81466da1ff16214d0,118.38461538461539
796c8faad90ff94a6dbcbf36dc8518830cb93cfb73641dca03b3981fb9fe87c6,86.6027397260274
9bd4d00793335b47e428a4746eb261d2da15f7069ea581ef8e9df2aea5a27776,118.38461538461539
7b57700a715754674e13bc82a9db6483844633a5d8793e0677a059d15351fe7c,118.38461538461539
fa00f5622fe721397c57b4b8a299d7229b86da592f08545a9d4cf26d011edf4a,118.38461538461539
9cdcf3c9d203ae94c0ece6db2a0d0d401fc52f2e89740e17e89291aadea0891a,87.75
23064171826d7e342861e2911a85afc85dc314ab150b1644e19aa2a7eb6a63a3,206.5
96f7934fa6ceb79fcb97cd4692ee9311eb1765160a609b6dd6043c3efa473082,352.57142857142856
7d2c97f226841b66ccc30089c765ba8546893ec22ef7e2067bd6ac9995d093fd,109.88414634146342
c1e7424075cadc244f203cef26bb50dc8250521b41722e08c2035779ec0bade9,125.02
58b1b12912b7a94e31897402ff85313052c578294e3ea6d2aa5d755902bd56e5,103.88607594936708
67e1d5d4be5f530d4bbb1ede3c06726caf6e6b02fe45751b1265995d5d466650,60.032786885245905
c49cd893ed746adf1b7145049fbb247067ef178c0a7d6047377be88041a62d61,58.59842519685039
